Price,Prefecture
"12,291‰~",ibaraki
"12,291‰~",ibaraki
"13,200‰~",ibaraki
"13,491‰~",ibaraki
"14,273‰~",ibaraki
"15,473‰~",ibaraki
"15,473‰~",ibaraki
"16,673‰~",ibaraki
"7,610‰~",ibaraki
"12,910‰~",ibaraki
"10,064‰~",ibaraki
"12,773‰~",ibaraki
"20,500‰~",ibaraki
"12,773‰~",ibaraki
"10,173‰~",ibaraki
"16,719‰~",ibaraki
"16,719‰~",ibaraki
"11,082‰~",ibaraki
"14,682‰~",ibaraki
"15,591‰~",ibaraki
"17,628‰~",ibaraki
"17,628‰~",ibaraki
"21,228‰~",ibaraki
"22,137‰~",ibaraki
"4,773‰~",ibaraki
"10,046‰~",ibaraki
"11,410‰~",ibaraki
"5,046‰~",ibaraki
"5,955‰~",ibaraki
"6,137‰~",ibaraki
"15,319‰~",ibaraki
"15,319‰~",ibaraki
"7,955‰~",ibaraki
"8,410‰~",ibaraki
"15,773‰~",ibaraki
"10,682‰~",ibaraki
"19,046‰~",ibaraki
"23,046‰~",ibaraki
"11,319‰~",ibaraki
"11,591‰~",ibaraki
"12,228‰~",ibaraki
"12,228‰~",ibaraki
"12,682‰~",ibaraki
"15,682‰~",ibaraki
"6,046‰~",ibaraki
"11,637‰~",ibaraki
"12,546‰~",ibaraki
"6,046‰~",ibaraki
"6,410‰~",ibaraki
"6,410‰~",ibaraki
"6,591‰~",ibaraki
"6,591‰~",ibaraki
"13,000‰~",ibaraki
"7,000‰~",ibaraki
"17,000‰~",ibaraki
"9,000‰~",ibaraki
"9,500‰~",ibaraki
"10,000‰~",ibaraki
"10,500‰~",ibaraki
[‹àŠz],ibaraki
[‹àŠz],ibaraki
